ENTREVISTA,REGIAO,UF,MUNICIPIO,qtd_geladeira,qtd_ar_condicionado,qtd_ventilador,qtd_lampadas,qtd_microondas,qtd_air_fryer,qtd_lavar_secar,qtd_computadores,qtd_videogame,qtd_tv,qtd_chuveiro_eletrico,kwh_categoria_iluminacao,kwh_categoria_refrigeracao,kwh_categoria_climatizacao,kwh_categoria_eletrodomesticos,kwh_categoria_tecnologia,consumo_real_medio_kwh_mes,habito_compra_consciente,habito_desliga_tv_sem_uso,habito_evita_standby,habito_ac_portas_fechadas,habito_ac_desliga_ausencia,habito_evita_banho_longo,habito_chuveiro_posicao_verao,habito_geladeira_porta_fechada,habito_geladeira_alimentos_frios,habito_geladeira_termostato,habito_geladeira_nao_seca_roupa,habito_geladeira_borracha_vedacao,habito_lava_roupa_carga_maxima,habito_prefere_lampada_led,habito_evita_luz_dia,habito_apaga_luz_ambiente_vazio,produtos_maior_consumo,categoria_maior_consumo,qtd_freezer,kwh_freezer,qtd_frigobar,kwh_frigobar,qtd_bebedouro,kwh_bebedouro,qtd_ar_condicionado_split,kwh_ar_condicionado_split,qtd_aquecedor_eletrico,kwh_aquecedor_eletrico,qtd_computador_desktop,kwh_computador_desktop,qtd_notebook,kwh_notebook,qtd_roteador_wifi,kwh_roteador_wifi,qtd_maquina_lavar,kwh_maquina_lavar,qtd_secadora_roupas,kwh_secadora_roupas,qtd_cafeteira_eletrica,kwh_cafeteira_eletrica,qtd_ferro_passar,kwh_ferro_passar,qtd_aspirador_po,kwh_aspirador_po,qtd_liquidificador,kwh_liquidificador,qtd_batedeira,kwh_batedeira,qtd_bomba_dagua,kwh_bomba_dagua,qtd_portao_eletrico,kwh_portao_eletrico,qtd_motor_piscina,kwh_motor_piscina,qtd_forno_eletrico,kwh_forno_eletrico,qtd_fogao_eletrico,kwh_fogao_eletrico
61818,Nordeste,BA,Alagoinhas,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.85,45.0,0.0,0.0,23.688,29.58333333333333,Sempre,Sempre,Sempre,,,,,Sempre,Raramente,Sempre,Normalmente,Normalmente,Normalmente,Raramente,Raramente,Normalmente,Geladeira|TV|Lâmpada Fluorescente,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61819,Nordeste,BA,Alagoinhas,1.0,0.0,1.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,9.3,45.0,35.532000000000004,5.64,53.29799999999999,,Sempre,Sempre,Sempre,,,,,Sempre,Normalmente,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,TV|Geladeira|Ventilador,Tecnologia,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.54,1,6.77,1,0.0,0,0.0,0,0.0,1,3.6,0,0.0,1,2.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61820,Nordeste,BA,Alagoinhas,1.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,23.4,45.0,106.596,0.0,45.684,,Sempre,Raramente,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,NÃO SE APLICA,Sempre,Sempre,Sempre,Ventilador|Geladeira|TV,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.46,1,6.77,0,0.0,0,0.0,0,0.0,1,9.92,0,0.0,1,2.82,1,0.21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61821,Nordeste,BA,Alagoinhas,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.949999999999999,0.0,0.0,0.0,16.919999999999998,,Sempre,Sempre,Sempre,,,,,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,Raramente,Sempre,Sempre,TV|Lâmpada Fluorescente|N/A,Tecnologia,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61822,Nordeste,BA,Alagoinhas,1.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,8.1,45.0,71.06400000000001,39.375,29.61,139.33333333333334,Sempre,Raramente,Raramente,,,Normalmente,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Ventilador|Geladeira|Chuveiro Elétrico,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.54,1,6.77,1,0.0,0,0.0,1,0.0,1,4.47,0,0.0,1,1.96,1,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61823,Norte,PA,Belém,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.84,45.0,106.596,0.0,87.984,,Normalmente,Sempre,Sempre,,,,,Sempre,Sempre,Nunca,Nunca,Nunca,Sempre,Sempre,Sempre,Sempre,Ventilador|TV|Geladeira,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.13,1,0.86,0,0.0,1,2.82,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61824,Norte,PA,Belém,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.8,45.0,0.0,0.0,2.616,77.5,Normalmente,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,NÃO SE APLICA,Sempre,Sempre,Sempre,Geladeira|Lâmpada LED|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61825,Norte,PA,Belém,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.12,45.0,17.766000000000002,0.0,6.768,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,NÃO SE APLICA,NÃO SE APLICA,Sempre,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61826,Nordeste,BA,Alagoinhas,1.0,0.0,2.0,13.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,17.25,45.0,71.06400000000001,5.64,68.33216666666667,,Sempre,Sempre,Normalmente,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Ventilador|TV|Geladeira,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.65,0,0.0,1,6.77,1,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61827,Norte,PA,Belém,1.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,37.5,45.0,5.922000000000001,0.0,33.84,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Lâmpada Incandescente|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,2.18,0,0.0,1,1.96,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61828,Nordeste,BA,Alagoinhas,1.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,9.06,45.0,0.0,0.1999999999999999,30.456,,Sempre,Normalmente,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|TV|Lâmpada LED,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.82,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61829,Nordeste,BA,Alagoinhas,1.0,0.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.019999999999999,45.0,71.06400000000001,0.3999999999999999,27.072,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Normalmente,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Ventilador|Geladeira|TV,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1,0.2,0,0.0,1,2.82,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61830,Nordeste,BA,Alagoinhas,1.0,0.0,2.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,5.07,45.0,71.06400000000001,0.8599999999999999,4.277,106.75,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Ventilador|Geladeira|Roteador Wi-Fi,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.28,0,0.0,1,6.77,1,0.0,0,0.0,0,0.0,1,4.47,0,0.0,1,2.82,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61831,Nordeste,BA,Alagoinhas,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.1,45.0,0.0,0.0,23.688,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,NÃO SE APLICA,Sempre,Sempre,Sempre,Geladeira|TV|Lâmpada Fluorescente,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,1.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61832,Norte,PA,Belém,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.6,45.0,35.532000000000004,0.0,13.536,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61834,Norte,PA,Belém,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.999999999999999,45.0,35.532000000000004,0.0,20.304,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61835,Norte,PA,Belém,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.3,45.0,47.376000000000005,0.0,47.376,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,NÃO SE APLICA,Sempre,Sempre,Sempre,Ventilador|TV|Geladeira,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61837,Norte,PA,Belém,2.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.5,90.0,106.596,0.0,192.888,,Normalmente,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,TV|Ventilador|Geladeira,Tecnologia,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61838,Norte,PA,Belém,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.8,45.0,71.06400000000001,0.0,47.376,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Nunca,NÃO SE APLICA,Sempre,Sempre,Sempre,Ventilador|TV|Geladeira,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,2,1.76,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61840,Norte,PA,Belém,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6,45.0,0.1028416666666666,0.0,10.152,120.75,Raramente,Sempre,Sempre,,,,,NÃO SE APLICA,Sempre,Sempre,Sempre,Sempre,NÃO SE APLICA,Sempre,Sempre,Sempre,Geladeira|TV|Lâmpada LED,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61841,Nordeste,BA,Alagoinhas,1.0,1.0,3.0,9.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,11.459999999999996,45.0,279.48549999999994,129.39,72.75599999999999,169.16666666666666,Sempre,Normalmente,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Normalmente,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Ar-condicionado|Ar-condicionado Split|Chuveiro Elétrico,Climatização,0,0.0,0,0.0,1,60.91,1,226.19,0,0.0,0,0.0,1,5.08,1,6.77,0,0.0,0,0.0,0,0.0,1,7.74,0,0.0,1,2.82,1,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61842,Nordeste,BA,Alagoinhas,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.5,45.0,0.0,0.0,30.456,94.16666666666669,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|TV|Lâmpada Fluorescente,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61843,Nordeste,BA,Alagoinhas,1.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.56,45.0,71.06400000000001,0.0,23.688,80.16666666666667,Sempre,Sempre,Sempre,,,,,Sempre,Normalmente,Sempre,Sempre,Sempre,Normalmente,Normalmente,Sempre,Sempre,Ventilador|Geladeira|TV,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.77,1,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,1.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61844,Nordeste,BA,Alagoinhas,1.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.68,45.0,71.06400000000001,5.64,30.456,88.16666666666667,Sempre,Sempre,Normalmente,,,,,Sempre,Sempre,Normalmente,Sempre,Sempre,NÃO SE APLICA,Normalmente,Sempre,Sempre,Ventilador|Geladeira|TV,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.92,0,0.0,1,1.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61845,Nordeste,BA,Alagoinhas,1.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,8.55,45.0,71.06400000000001,0.0,81.216,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Normalmente,Sempre,TV|Ventilador|Geladeira,Tecnologia,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,1.82,0,0.0,1,2.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61846,Norte,PA,Belém,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.1000000000000005,45.0,1.49695,0.0,0.0,,Sempre,Sempre,Sempre,,,,,NÃO SE APLICA,Sempre,Sempre,Sempre,Raramente,NÃO SE APLICA,Sempre,Sempre,Sempre,Geladeira|Lâmpada LED|Ventilador,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61847,Norte,PA,Belém,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.8,45.0,0.0,0.0,20.304,137.0,Nunca,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Nunca,NÃO SE APLICA,Sempre,Sempre,Sempre,Geladeira|TV|Lâmpada LED,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61848,Norte,PA,Belém,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.22,45.0,1.1445,0.0,1.5479999999999998,,Sempre,Sempre,Sempre,,,,,Sempre,Normalmente,Nunca,Sempre,Sempre,NÃO SE APLICA,Sempre,Sempre,Sempre,Geladeira|Lâmpada LED|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61849,Norte,PA,Belém,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.699999999999999,45.0,53.298,0.0,37.632,146.58333333333334,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Raramente,Sempre,Sempre,NÃO SE APLICA,Sempre,Sempre,Sempre,Ventilador|Geladeira|TV,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61850,Nordeste,BA,Alagoinhas,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,7.649999999999999,45.0,12.348000000000004,27.5,33.84,81.91666666666667,Sempre,Normalmente,Sempre,,,Raramente,Sempre,Sempre,Sempre,Normalmente,Sempre,Sempre,Sempre,Normalmente,Sempre,Raramente,Geladeira|TV|Chuveiro Elétrico,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,1.82,0,0.0,1,0.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61851,Nordeste,BA,Alagoinhas,1.0,0.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,8.1,45.0,53.298,5.64,33.84,154.58333333333334,Sempre,Normalmente,Sempre,,,,,Sempre,Normalmente,Sempre,Sempre,Sempre,Sempre,Sempre,Normalmente,Sempre,Ventilador|Geladeira|TV,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.77,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.96,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61852,Norte,RO,Ji-Paraná,1.0,0.0,2.0,8.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,9.27,45.0,35.532000000000004,6.940000000000001,0.0,,Sempre,Sempre,Sempre,,,,,Sempre,Nunca,NÃO SE APLICA,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Ventilador|Lâmpada Fluorescente,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,6.54,0,0.0,0,0.0,0,0.0,1,1.09,0,0.0,0,0.0,1,1.41,0,0.0,0,0.0,0,0.0
61853,Norte,RO,Ji-Paraná,1.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.039999999999999,45.0,53.298,6.540000000000001,0.0,,Sempre,Sempre,Sempre,,,,,Sempre,Raramente,Sempre,Nunca,Sempre,Sempre,Sempre,Sempre,Sempre,Ventilador|Geladeira|Secadora de Roupas,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,6.54,0,0.0,1,4.47,0,0.0,1,1.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61854,Norte,RO,Ji-Paraná,1.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.7999999999999998,45.0,35.532000000000004,0.0,6.54,,Sempre,Sempre,NÃO SE APLICA,,,,,Nunca,Nunca,Sempre,Nunca,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Ventilador|Notebook,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,6.54,0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,2.82,1,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61855,Norte,RO,Ji-Paraná,1.0,0.0,2.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.5,45.0,71.06400000000001,0.0,1.5479999999999998,,Sempre,Sempre,NÃO SE APLICA,,,,,Nunca,Nunca,Sempre,Nunca,Sempre,Sempre,Sempre,Sempre,Sempre,Ventilador|Geladeira|Roteador Wi-Fi,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.55,1,6.77,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61856,Nordeste,BA,Alagoinhas,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.5,45.0,0.0,0.0,27.072,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Normalmente,Sempre,Sempre,Normalmente,Sempre,Geladeira|TV|Lâmpada Fluorescente,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.82,0,0.0,1,2.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61857,Nordeste,BA,Alagoinhas,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.5,45.0,17.766000000000002,0.0,16.919999999999998,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,0.2,0,0.0,1,2.82,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61858,Nordeste,BA,Alagoinhas,1.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,12.599999999999998,45.0,35.532000000000004,5.64,23.688,107.33333333333331,Normalmente,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Raramente,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,3.6,0,0.0,1,1.09,1,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61859,Nordeste,BA,Alagoinhas,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.68,45.0,0.0,0.0,40.608,,Sempre,Sempre,Normalmente,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Normalmente,Sempre,Sempre,Sempre,Geladeira|TV|Lâmpada Fluorescente,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61860,Nordeste,BA,Alagoinhas,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.86,45.0,35.532000000000004,0.0,16.919999999999998,,Sempre,Normalmente,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61861,Nordeste,BA,Alagoinhas,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.84,45.0,0.0,0.0,33.84,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,NÃO SE APLICA,Sempre,Sempre,Sempre,Geladeira|TV|Lâmpada LED,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61862,Nordeste,BA,Alagoinhas,1.0,0.0,3.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.005,45.0,106.596,5.64,45.954,116.83333333333331,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Normalmente,Sempre,Sempre,Ventilador|Geladeira|TV,Climatização,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.96,1,6.77,1,0.0,0,0.0,0,0.0,1,5.64,0,0.0,1,12.83,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61863,Nordeste,BA,Alagoinhas,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.8,45.0,35.532000000000004,0.0,20.304,,Sempre,Sempre,Sempre,,,,,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Sempre,Geladeira|Ventilador|TV,Refrigeração,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.77,1,0.0,0,0.0,0,0.0,1,0.4,0,0.0,1,0.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
